datetime,action,side,volume,price,layer,pnl
2023-08-01 12:00:00+00:00,fill,buy,0.01,1949.23,5.0,
2023-08-01 12:00:00+00:00,fill,buy,0.01,1948.9,3.0,
2023-08-01 12:00:00+00:00,fill,buy,0.01,1953.06,1.0,
2023-08-01 12:00:00+00:00,fill,buy,0.01,1951.06,2.0,
2023-08-01 12:00:00+00:00,fill,buy,0.01,1947.06,4.0,
2023-08-01 14:00:00+00:00,take_profit,buy,0.01,1951.23,,2.0
2023-08-01 14:00:00+00:00,take_profit,buy,0.01,1950.9,,2.0
2023-08-01 14:00:00+00:00,take_profit,buy,0.01,1953.06,,2.0
2023-08-01 14:00:00+00:00,take_profit,buy,0.01,1949.06,,2.0
2023-08-01 15:00:00+00:00,fill,buy,0.01,1945.53,1.0,
2023-08-01 15:00:00+00:00,fill,buy,0.01,1943.53,2.0,
2023-08-01 15:00:00+00:00,fill,buy,0.01,1941.53,3.0,
2023-08-01 16:00:00+00:00,take_profit,buy,0.01,1943.53,,2.0
2023-08-01 22:00:00+00:00,take_profit,buy,0.01,1947.53,,2.0
2023-08-01 22:00:00+00:00,take_profit,buy,0.01,1945.53,,2.0
2023-08-02 00:00:00+00:00,fill,buy,0.01,1948.29,1.0,
2023-08-02 04:00:00+00:00,fill,buy,0.01,1946.29,2.0,
2023-08-02 05:00:00+00:00,take_profit,buy,0.01,1948.29,,2.0
2023-08-02 06:00:00+00:00,take_profit,buy,0.01,1950.29,,2.0
2023-08-02 12:00:00+00:00,fill,buy,0.01,1944.29,3.0,
2023-08-02 12:00:00+00:00,fill,buy,0.01,1946.89,1.0,
2023-08-02 12:00:00+00:00,fill,buy,0.01,1944.89,2.0,
2023-08-02 13:00:00+00:00,take_profit,buy,0.01,1946.29,,2.0
2023-08-02 13:00:00+00:00,take_profit,buy,0.01,1946.89,,2.0
2023-08-02 14:00:00+00:00,take_profit,sell,0.01,1939.21,,2.0
2023-08-02 14:00:00+00:00,take_profit,sell,0.01,1936.68,,2.0
2023-08-02 14:00:00+00:00,take_profit,sell,0.01,1938.68,,2.0
