datetime,equity,balance,used_margin,margin_level_pct
2023-07-13 11:00:00+00:00,403.97749999999974,506.0,98.00482500000001,412.20164415374416
2023-07-13 12:00:00+00:00,411.6050000000007,506.0,97.92855,420.31154346715095
2023-07-13 13:00:00+00:00,414.8100000000011,506.0,97.8965,423.72301359088533
2023-07-13 14:00:00+00:00,406.7375000000004,506.0,97.97722499999999,415.1347417728972
2023-07-13 15:00:00+00:00,415.1350000000002,506.0,97.89325,424.0690752426753
2023-07-13 16:00:00+00:00,420.4849999999999,506.0,97.83975,429.7690866953359
2023-07-13 17:00:00+00:00,407.92749999999955,506.0,97.965325,416.39988434683346
2023-07-13 18:00:00+00:00,405.2350000000001,506.0,97.99225,413.5378052856222
2023-07-13 19:00:00+00:00,405.08500000000026,506.0,97.99374999999999,413.37840423496425
2023-07-13 20:00:00+00:00,404.0275000000008,506.0,98.004325,412.2547652871451
2023-07-13 22:00:00+00:00,405.53,506.0,97.9893,413.8513082550849
2023-07-13 23:00:00+00:00,405.3550000000007,506.0,97.99104999999999,413.6653296397995
2023-07-14 00:00:00+00:00,406.4375000000007,506.0,97.980225,414.81584676908085
2023-07-14 01:00:00+00:00,399.5349999999996,506.0,98.04925,407.4839940132124
2023-07-14 02:00:00+00:00,394.16250000000105,506.0,98.10297499999999,401.7844514908963
2023-07-14 03:00:00+00:00,394.6350000000007,506.0,98.09825000000001,402.28546380796865
2023-07-14 04:00:00+00:00,397.6350000000002,506.0,98.06825,405.46762076411096
2023-07-14 05:00:00+00:00,406.76000000000045,506.0,97.97699999999999,415.1586596854369
2023-07-14 06:00:00+00:00,416.4600000000007,506.0,97.88,425.4801798120154
2023-07-14 07:00:00+00:00,421.3099999999997,506.0,97.8315,430.64861522106855
2023-07-14 08:00:00+00:00,422.23499999999945,506.0,97.82225,431.63492968113025
2023-07-14 09:00:00+00:00,424.5600000000002,506.0,97.79899999999999,434.1148682501868
2023-07-14 10:00:00+00:00,424.8350000000005,506.0,97.79624999999999,434.40827230083005
2023-07-14 11:00:00+00:00,416.72750000000065,506.0,97.87732499999998,425.7651095389057
2023-07-14 12:00:00+00:00,413.3299999999997,506.0,97.91130000000001,422.1473925890062
2023-07-14 13:00:00+00:00,411.2300000000005,506.0,97.9323,419.91253141200656
2023-07-14 14:00:00+00:00,404.26250000000095,506.0,98.00197499999999,412.5044418747693
2023-07-14 15:00:00+00:00,408.98500000000126,506.0,97.95474999999999,417.52441816246926
2023-07-14 16:00:00+00:00,412.1850000000006,506.0,97.92275000000001,420.92874229941526
2023-07-14 17:00:00+00:00,406.5850000000012,506.0,97.97874999999999,414.9726343722503
2023-07-14 18:00:00+00:00,405.9100000000001,506.0,97.9855,414.25517040786656
2023-07-14 19:00:00+00:00,420.9600000000012,506.0,97.83499999999998,430.27546379107815
2023-07-14 20:00:00+00:00,431.9524999999999,506.0,97.725075,442.0078470136757
2023-07-16 22:00:00+00:00,437.0799999999997,506.0,97.67380000000001,447.4895007668378
2023-07-16 23:00:00+00:00,438.9625000000001,506.0,97.65497500000001,449.50346871728766
2023-07-17 00:00:00+00:00,434.8599999999999,506.0,97.696,445.11546020307884
2023-07-17 01:00:00+00:00,436.68499999999995,506.0,97.67775,447.0670137262579
2023-07-17 02:00:00+00:00,439.4850000000008,506.0,97.64975,450.0625961664017
2023-07-17 03:00:00+00:00,440.7600000000002,506.0,97.637,451.4272253346582
2023-07-17 04:00:00+00:00,440.5849999999998,506.0,97.63875,451.2399021904724
2023-07-17 05:00:00+00:00,436.00250000000074,506.0,97.684575,446.33710081658313
2023-07-17 06:00:00+00:00,437.0024999999998,506.0,97.674575,447.40660504537624
2023-07-17 07:00:00+00:00,440.9600000000012,506.0,97.63499999999999,451.6413171506132
2023-07-17 08:00:00+00:00,434.6350000000007,506.0,97.69824999999999,444.87490819948226
2023-07-17 09:00:00+00:00,418.73750000000086,506.0,97.85722499999999,427.90657511491963
2023-07-17 10:00:00+00:00,415.4049999999995,506.0,97.89055000000002,424.35659008964547
2023-07-17 11:00:00+00:00,418.10249999999996,506.0,97.86357500000001,427.22994740382205
2023-07-17 12:00:00+00:00,439.5875000000001,506.0,97.64872500000001,450.17228847586085
2023-07-17 13:00:00+00:00,457.0100000000002,506.0,97.4745,468.8508276523605
2023-07-17 14:00:00+00:00,443.60250000000065,506.0,97.608575,454.4708290229631
2023-07-17 15:00:00+00:00,433.49500000000035,506.0,97.70965000000001,443.6562816466954
2023-07-17 16:00:00+00:00,432.17750000000024,506.0,97.722825,442.248266973453
2023-07-17 17:00:00+00:00,430.3350000000012,506.0,97.74125,440.2798204442865
2023-07-17 18:00:00+00:00,427.7100000000007,506.0,97.7675,437.4766665814311
2023-07-17 19:00:00+00:00,427.4599999999998,506.0,97.77000000000001,437.2097780505265
2023-07-17 20:00:00+00:00,429.2025000000001,506.0,97.75257500000001,439.0702751308598
2023-07-17 22:00:00+00:00,433.55500000000006,506.0,97.70905,443.7204127969723
2023-07-17 23:00:00+00:00,429.11249999999995,506.0,97.75347500000001,438.9741643455641
2023-07-18 00:00:00+00:00,427.85999999999945,506.0,97.766,437.63680625166154
2023-07-18 01:00:00+00:00,423.4350000000006,506.0,97.81025,432.9147507546506
2023-07-18 02:00:00+00:00,414.4349999999997,506.0,97.90025,423.32374023559663
2023-07-18 03:00:00+00:00,407.9849999999999,506.0,97.96475000000001,416.46102296999675
2023-07-18 04:00:00+00:00,405.51000000000045,506.0,97.98949999999999,413.8300532199883
2023-07-18 05:00:00+00:00,406.9349999999997,506.0,97.97525,415.3446916440629
2023-07-18 06:00:00+00:00,402.82749999999965,506.0,98.016325,410.9800076670898
2023-07-18 07:00:00+00:00,397.1625000000006,506.0,98.07297499999999,404.9663018787802
2023-07-18 08:00:00+00:00,396.96000000000026,506.0,98.07499999999999,404.7514657150144
2023-07-18 09:00:00+00:00,393.202500000001,506.0,98.11257499999999,400.7666703274285
2023-07-18 10:00:00+00:00,389.8625000000004,506.0,98.14597499999999,397.22719143602217
2023-07-18 11:00:00+00:00,389.81250000000045,506.0,98.146475,397.17422352662226
2023-07-18 12:00:00+00:00,375.88750000000005,506.0,98.285725,382.44363563477816
2023-07-18 13:00:00+00:00,354.9124999999992,506.0,98.49547500000001,360.3338122893455
2023-07-18 14:00:00+00:00,319.7100000000012,506.0,98.84749999999998,323.43761855383417
2023-07-18 15:00:00+00:00,302.7600000000007,506.0,99.017,305.7656766009884
2023-07-18 16:00:00+00:00,315.05250000000046,506.0,98.89407499999999,318.57570840315816
2023-07-18 17:00:00+00:00,319.6625000000006,506.0,98.84797499999999,323.38801073062007
2023-07-18 18:00:00+00:00,322.3350000000005,506.0,98.82125,326.17984492201873
2023-07-18 19:00:00+00:00,318.827500000001,506.0,98.856325,322.51603526633323
2023-07-18 20:00:00+00:00,315.71000000000026,506.0,98.8875,319.2617873846545
2023-07-18 22:00:00+00:00,311.9799999999998,506.0,98.9248,315.3708675680919
2023-07-18 23:00:00+00:00,314.452500000001,506.0,98.90007499999999,317.94970832934257
2023-07-19 00:00:00+00:00,315.2100000000007,506.0,98.89249999999998,318.7400460095566
2023-07-19 01:00:00+00:00,317.40999999999985,506.0,98.8705,321.0361027809102
2023-07-19 02:00:00+00:00,322.5100000000009,506.0,98.8195,326.3627118129528
2023-07-19 03:00:00+00:00,325.1850000000002,506.0,98.79275,329.15876924167026
2023-07-19 04:00:00+00:00,329.0100000000007,506.0,98.7545,333.1595015923332
2023-07-19 05:00:00+00:00,322.4599999999998,506.0,98.82,326.3104634689332
2023-07-19 06:00:00+00:00,318.2024999999999,506.0,98.862575,321.8634554076706
2023-07-19 07:00:00+00:00,318.6850000000004,506.0,98.85775000000001,322.36723979657677
2023-07-19 08:00:00+00:00,316.3099999999997,506.0,98.88150000000002,319.88794668365637
2023-07-19 09:00:00+00:00,318.2849999999996,506.0,98.86175000000001,321.94959122208496
2023-07-19 10:00:00+00:00,324.71000000000004,506.0,98.7975,328.662162504112
2023-07-19 11:00:00+00:00,333.4350000000006,506.0,98.71025,337.7916680385275
2023-07-19 12:00:00+00:00,326.96000000000026,506.0,98.77499999999999,331.0149329283729
2023-07-19 13:00:00+00:00,318.5850000000005,506.0,98.85875,322.262824484429
2023-07-19 14:00:00+00:00,326.01,506.0,98.78450000000001,330.0214102414852
2023-07-19 15:00:00+00:00,334.0850000000012,506.0,98.70374999999999,338.4724491217418
2023-07-19 16:00:00+00:00,326.7025000000001,506.0,98.777575,330.74561710995647
2023-07-19 17:00:00+00:00,318.1700000000012,506.0,98.8629,321.8295235118545
2023-07-19 18:00:00+00:00,317.23749999999995,506.0,98.872225,320.85603413901123
2023-07-19 19:00:00+00:00,314.22750000000065,506.0,98.90232499999999,317.71497788348324
2023-07-19 20:00:00+00:00,318.00250000000005,506.0,98.864575,321.65464727886615
2023-07-19 22:00:00+00:00,319.9599999999998,506.0,98.84500000000001,323.6987202185237
2023-07-19 23:00:00+00:00,317.11000000000126,506.0,98.87349999999999,320.722943963753
2023-07-20 00:00:00+00:00,312.91000000000054,506.0,98.91550000000001,316.34071505476953
2023-07-20 01:00:00+00:00,295.08500000000026,506.0,99.09375,297.7836644591614
2023-07-20 02:00:00+00:00,276.2099999999998,506.0,99.2825,278.2061289753983
2023-07-20 03:00:00+00:00,275.7600000000002,506.0,99.28699999999999,277.7402882552602
2023-07-20 04:00:00+00:00,280.60249999999996,506.0,99.238575,282.7554708438729
2023-07-20 05:00:00+00:00,291.56250000000114,506.0,99.128975,294.12439702922495
2023-07-20 06:00:00+00:00,301.7375000000004,506.0,99.02722499999999,304.7015606061873
2023-07-20 07:00:00+00:00,305.61250000000086,506.0,98.988475,308.73543612021587
2023-07-20 08:00:00+00:00,302.8600000000006,506.0,99.016,305.8697584228817
2023-07-20 09:00:00+00:00,298.72749999999996,506.0,99.057325,301.5703280903254
2023-07-20 10:00:00+00:00,301.3850000000002,506.0,99.03075,304.33476470692204
2023-07-20 11:00:00+00:00,300.0875000000008,506.0,99.043725,302.98486855174394
2023-07-20 12:00:00+00:00,316.33500000000026,506.0,98.88125000000001,319.9140383035209
2023-07-20 13:00:00+00:00,330.26250000000005,506.0,98.74197500000001,334.4702189722253
2023-07-20 14:00:00+00:00,338.91250000000014,506.0,98.655475,343.5313650864285
2023-07-20 15:00:00+00:00,356.96000000000026,506.0,98.475,362.48794110180273
2023-07-20 16:00:00+00:00,363.3350000000007,506.0,98.41125,369.2006757357525
2023-07-20 17:00:00+00:00,358.5600000000011,506.0,98.45899999999999,364.17188880650946
2023-07-20 18:00:00+00:00,354.32750000000055,506.0,98.501325,359.71851140073557
2023-07-20 19:00:00+00:00,358.9025000000004,506.0,98.455575,364.53242998174596
2023-07-20 20:00:00+00:00,360.1025000000004,506.0,98.443575,365.79583786956175
2023-07-20 22:00:00+00:00,355.077500000001,506.0,98.49382499999999,360.50737190884917
2023-07-20 23:00:00+00:00,348.035000000001,506.0,98.56425,353.1047007408883
2023-07-21 00:00:00+00:00,341.9349999999997,506.0,98.62525,346.7012757889077
2023-07-21 01:00:00+00:00,341.65250000000015,506.0,98.62807500000001,346.4049156388788
2023-07-21 02:00:00+00:00,346.77749999999946,506.0,98.57682500000001,351.7840019700365
2023-07-21 03:00:00+00:00,352.28500000000054,506.0,98.52175,357.57079020622405
2023-07-21 04:00:00+00:00,354.71000000000004,506.0,98.4975,360.12081524911804
2023-07-21 05:00:00+00:00,356.8349999999998,506.0,98.47625000000001,362.35640573234645
2023-07-21 06:00:00+00:00,354.87750000000005,506.0,98.495825,360.29699736004045
2023-07-21 07:00:00+00:00,367.5024999999994,506.0,98.369575,373.5936645044968
2023-07-21 08:00:00+00:00,390.57750000000055,506.0,98.138825,397.98469158358125
2023-07-21 09:00:00+00:00,391.4600000000007,506.0,98.13,398.91980026495537
2023-07-21 10:00:00+00:00,385.55999999999926,506.0,98.18900000000001,392.6712768232686
2023-07-21 11:00:00+00:00,381.05999999999995,506.0,98.234,387.9104994197528
2023-07-21 12:00:00+00:00,383.1875000000002,506.0,98.21272499999999,390.1607454634827
2023-07-21 13:00:00+00:00,393.4600000000012,506.0,98.11,401.03964937315374
2023-07-21 14:00:00+00:00,401.66000000000054,506.0,98.02799999999999,409.74007426449646
2023-07-21 15:00:00+00:00,404.78500000000054,506.0,97.99675,413.0596167730057
2023-07-21 16:00:00+00:00,395.3600000000006,506.0,98.091,403.0543067151936
2023-07-21 17:00:00+00:00,389.1525000000013,506.0,98.153075,396.4750976981631
2023-07-21 18:00:00+00:00,390.2350000000001,506.0,98.14225,397.6218193489553
2023-07-21 19:00:00+00:00,390.92750000000024,506.0,98.13532500000001,398.35553609263553
2023-07-21 20:00:00+00:00,395.02000000000066,506.0,98.09440000000001,402.69373175227196
2023-07-23 22:00:00+00:00,396.3549999999998,506.0,98.08105,404.10966236597153
2023-07-23 23:00:00+00:00,397.5300000000004,506.0,98.0693,405.3562123926656
2023-07-24 00:00:00+00:00,397.5274999999999,506.0,98.069325,405.35355984146923
2023-07-24 01:00:00+00:00,396.66000000000054,506.0,98.078,404.43320622361847
2023-07-24 02:00:00+00:00,399.63499999999954,506.0,98.04825000000001,407.59014056854613
2023-07-24 03:00:00+00:00,403.05999999999926,506.0,98.01400000000001,411.2269675760598
2023-07-24 04:00:00+00:00,403.21000000000026,506.0,98.01249999999999,411.3863027675045
2023-07-24 05:00:00+00:00,403.6525000000006,506.0,98.00807499999999,411.85636999808503
2023-07-24 06:00:00+00:00,400.6624999999997,506.0,98.037975,408.68092185706575
2023-07-24 07:00:00+00:00,392.4025000000006,506.0,98.120575,399.91867149168314
2023-07-24 08:00:00+00:00,397.86249999999995,506.0,98.06597500000001,405.709013753241
2023-07-24 09:00:00+00:00,392.38500000000045,506.0,98.12075,399.90012306265544
2023-07-24 10:00:00+00:00,377.82749999999965,506.0,98.26632500000001,384.4933653517617
2023-07-24 11:00:00+00:00,378.9275000000009,506.0,98.255325,385.65594282040274
2023-07-24 12:00:00+00:00,374.25250000000005,506.0,98.302075,380.71678547985897
2023-07-24 13:00:00+00:00,387.75999999999954,506.0,98.167,395.0003565352914
2023-07-24 14:00:00+00:00,402.6100000000008,506.0,98.0185,410.7489912618544
2023-07-24 15:00:00+00:00,402.13499999999954,506.0,98.02325000000002,410.24450831817904
2023-07-24 16:00:00+00:00,406.1099999999999,506.0,97.9835,414.4677420177886
2023-07-24 17:00:00+00:00,407.6274999999998,506.0,97.96832500000001,416.08091186615655
2023-07-24 18:00:00+00:00,419.90249999999946,506.0,97.845575,429.1481755817772
2023-07-24 19:00:00+00:00,431.76000000000045,506.0,97.727,441.8021631688279
2023-07-24 20:00:00+00:00,433.17750000000046,506.0,97.712825,443.31693408720963
2023-07-24 22:00:00+00:00,431.8349999999998,506.0,97.72625,441.8822987682428
2023-07-24 23:00:00+00:00,431.66000000000054,506.0,97.72800000000001,441.6953176162415
2023-07-25 00:00:00+00:00,430.535000000001,506.0,97.73924999999998,440.49345580204584
2023-07-25 01:00:00+00:00,410.1850000000002,506.0,97.94275,418.80077902652334
2023-07-25 02:00:00+00:00,393.07750000000055,506.0,98.113825,400.63416139366757
2023-07-25 03:00:00+00:00,395.4849999999999,506.0,98.08975000000001,403.1868773240832
2023-07-25 04:00:00+00:00,399.28499999999985,506.0,98.05175,407.218637097247
2023-07-25 05:00:00+00:00,396.9850000000008,506.0,98.07475,404.7779882181712
2023-07-25 06:00:00+00:00,392.6850000000002,506.0,98.11775,400.2181052867602
2023-07-25 07:00:00+00:00,395.9100000000001,506.0,98.0855,403.63764266889615
2023-07-25 08:00:00+00:00,394.6600000000001,506.0,98.09800000000001,402.31197374054517
2023-07-25 09:00:00+00:00,392.2275000000002,506.0,98.122325,399.73319017868783
2023-07-25 10:00:00+00:00,401.5275000000008,506.0,98.02932499999999,409.5993724326887
2023-07-25 11:00:00+00:00,405.25999999999954,506.0,97.992,413.5643726018445
2023-07-25 12:00:00+00:00,404.91250000000036,506.0,97.995475,413.1950990594213
2023-07-25 13:00:00+00:00,414.64000000000055,506.0,97.89819999999999,423.5420058795776
2023-07-25 14:00:00+00:00,408.96499999999946,506.0,97.95495000000001,417.5031481308493
2023-07-25 15:00:00+00:00,389.9599999999998,506.0,98.14500000000001,397.33048041163556
2023-07-25 16:00:00+00:00,388.4350000000006,506.0,98.16024999999999,395.7151698370783
2023-07-25 17:00:00+00:00,393.6850000000004,506.0,98.10775,401.278186483739
2023-07-25 18:00:00+00:00,390.6600000000003,506.0,98.138,398.0721025494714
2023-07-25 19:00:00+00:00,384.910000000001,506.0,98.1955,391.98333935872927
2023-07-25 20:00:00+00:00,382.45250000000055,506.0,98.220075,389.3832294467303
2023-07-25 22:00:00+00:00,382.4599999999998,506.0,98.22000000000001,389.3911626959884
2023-07-25 23:00:00+00:00,380.385,506.0,98.24075,387.1967589823978
2023-07-26 00:00:00+00:00,379.2349999999999,506.0,98.25225,385.98098262380745
2023-07-26 01:00:00+00:00,383.01000000000045,506.0,98.2145,389.9729673317081
2023-07-26 02:00:00+00:00,385.2100000000007,506.0,98.1925,392.30083764035004
2023-07-26 03:00:00+00:00,385.08500000000026,506.0,98.19375000000001,392.16854433199694
2023-07-26 04:00:00+00:00,387.28500000000054,506.0,98.17174999999999,394.49739869157935
2023-07-26 05:00:00+00:00,384.5275000000004,506.0,98.199325,391.5785571845839
2023-07-26 06:00:00+00:00,368.2849999999996,506.0,98.36175,374.41891792287106
2023-07-26 07:00:00+00:00,354.6275000000003,506.0,98.498325,360.03404118801035
2023-07-26 08:00:00+00:00,348.4100000000001,506.0,98.56049999999999,353.49861252733103
2023-07-26 09:00:00+00:00,346.1099999999999,506.0,98.5835,351.08309199815375
2023-07-26 10:00:00+00:00,346.8850000000009,506.0,98.57574999999999,351.89689147686016
2023-07-26 11:00:00+00:00,345.2100000000007,506.0,98.5925,350.1381950959766
2023-07-26 12:00:00+00:00,343.9350000000002,506.0,98.60525000000001,348.7998864157843
2023-07-26 13:00:00+00:00,357.7875000000006,506.0,98.466725,363.35878947939074
2023-07-26 14:00:00+00:00,365.98499999999945,506.0,98.38475000000001,371.9936270611039
2023-07-26 15:00:00+00:00,351.60999999999945,506.0,98.52850000000001,356.86121274555023
2023-07-26 16:00:00+00:00,348.42750000000024,506.0,98.56032499999999,353.51699580941954
2023-07-26 17:00:00+00:00,356.1850000000004,506.0,98.48275,361.6724756365967
2023-07-26 18:00:00+00:00,338.8600000000008,506.0,98.65599999999999,343.47632176451594
2023-07-26 19:00:00+00:00,325.0025000000005,506.0,98.794575,328.96796205662156
2023-07-26 20:00:00+00:00,339.7100000000012,506.0,98.6475,344.3675714032299
2023-07-26 22:00:00+00:00,343.7199999999996,506.0,98.6074,348.5742449349639
2023-07-26 23:00:00+00:00,341.50999999999954,506.0,98.62950000000001,346.25543067743376
2023-07-27 00:00:00+00:00,343.7600000000009,506.0,98.607,348.6162240003254
2023-07-27 01:00:00+00:00,329.76,506.0,98.74700000000001,333.94432235916025
2023-07-27 02:00:00+00:00,312.58500000000026,506.0,98.91875,316.0017691287044
2023-07-27 03:00:00+00:00,312.13499999999954,506.0,98.92325000000001,315.5324961523196
2023-07-27 04:00:00+00:00,318.21000000000026,506.0,98.86250000000001,321.87128587684936
2023-07-27 05:00:00+00:00,324.05250000000024,506.0,98.80407500000001,327.9748330218164
2023-07-27 06:00:00+00:00,328.8099999999997,506.0,98.7565,332.95023618698485
2023-07-27 07:00:00+00:00,318.1600000000003,506.0,98.863,321.81908297340794
2023-07-27 08:00:00+00:00,315.45999999999935,506.0,98.89000000000001,319.000910102133
2023-07-27 09:00:00+00:00,326.86000000000035,506.0,98.776,330.9103425933429
2023-07-27 10:00:00+00:00,326.15249999999946,506.0,98.783075,330.1704264622249
2023-07-27 11:00:00+00:00,316.7349999999999,506.0,98.87725,320.33152216510865
2023-07-27 12:00:00+00:00,356.635,506.0,98.47825,362.1459560867501
2023-07-27 13:00:00+00:00,441.08749999999986,506.0,97.63372500000001,451.77780526145017
2023-07-27 14:00:00+00:00,480.4550000000006,506.0,97.24005,494.091683416453
2023-07-27 15:00:00+00:00,476.4375000000007,506.0,97.280225,489.7578104902622
2023-07-27 16:00:00+00:00,476.9850000000008,506.0,97.27475,490.34821472170404
2023-07-27 17:00:00+00:00,472.11000000000126,506.0,97.32349999999998,485.093528284537
2023-07-27 18:00:00+00:00,469.3349999999998,506.0,97.35125,482.1047495538063
2023-07-27 19:00:00+00:00,480.8350000000007,506.0,97.23625,494.50179331267987
2023-07-27 20:00:00+00:00,485.43499999999995,506.0,97.19025,499.4688253194121
2023-07-27 22:00:00+00:00,473.2849999999996,506.0,97.31175,486.3595608957804
2023-07-27 23:00:00+00:00,469.10999999999945,506.0,97.3535,481.86249081953855
2023-07-28 00:00:00+00:00,468.8600000000008,506.0,97.356,481.593327581249
2023-07-28 01:00:00+00:00,460.077500000001,506.0,97.44382499999999,472.1463879317145
2023-07-28 02:00:00+00:00,447.3100000000011,506.0,97.57149999999999,458.44329542950675
2023-07-28 03:00:00+00:00,439.1850000000011,506.0,97.65275,449.7415587374663
2023-07-28 04:00:00+00:00,439.5850000000007,506.0,97.64875,450.1696130262811
2023-07-28 05:00:00+00:00,443.2849999999996,506.0,97.61175000000001,454.1307783130612
2023-07-28 06:00:00+00:00,444.36000000000035,506.0,97.601,455.28222046905296
2023-07-28 07:00:00+00:00,452.20249999999965,506.0,97.522575,463.69007381111464
2023-07-28 08:00:00+00:00,457.1525000000008,506.0,97.473075,469.0038761986331
2023-07-28 09:00:00+00:00,451.3099999999997,506.0,97.5315,462.7325530725968
2023-07-28 10:00:00+00:00,442.30999999999995,506.0,97.6215,453.08666635935725
2023-07-28 11:00:00+00:00,430.67750000000046,506.0,97.73782499999999,440.64567632848446
2023-07-28 12:00:00+00:00,424.6449999999993,506.0,97.79815,434.2055550130542
2023-07-28 13:00:00+00:00,426.30499999999984,506.0,97.78155,435.9769302082038
2023-07-28 14:00:00+00:00,415.1025000000004,506.0,97.893575,424.0344680434854
2023-07-28 15:00:00+00:00,402.1275000000003,506.0,98.023325,410.2365431901033
2023-07-28 16:00:00+00:00,399.8100000000011,506.0,98.04649999999998,407.77590225046396
2023-07-28 17:00:00+00:00,403.21000000000026,506.0,98.01249999999999,411.3863027675045
2023-07-28 18:00:00+00:00,408.3024999999998,506.0,97.961575,416.7986274210064
2023-07-28 19:00:00+00:00,409.7100000000012,506.0,97.94749999999999,418.2955154547091
2023-07-28 20:00:00+00:00,410.8100000000002,506.0,97.9365,419.4656741868458
2023-07-30 22:00:00+00:00,408.180000000001,506.0,97.96279999999999,416.66836799274927
2023-07-30 23:00:00+00:00,409.88750000000095,506.0,97.945725,418.48431873877183
2023-07-31 00:00:00+00:00,414.4100000000003,506.0,97.90050000000001,423.2971230994737
2023-07-31 01:00:00+00:00,417.5350000000003,506.0,97.86925,426.62531898425743
2023-07-31 02:00:00+00:00,421.4850000000001,506.0,97.82975,430.8352009485868
2023-07-31 03:00:00+00:00,426.60999999999945,506.0,97.77850000000001,436.3024591295626
2023-07-31 04:00:00+00:00,432.23499999999945,506.0,97.72225,442.3097094059945
2023-07-31 05:00:00+00:00,431.05999999999995,506.0,97.73400000000001,441.0542902163013
2023-07-31 06:00:00+00:00,429.9599999999998,506.0,97.745,439.87927771241476
2023-07-31 07:00:00+00:00,430.33500000000004,506.0,97.74125,440.27982044428535
2023-07-31 08:00:00+00:00,433.7600000000009,506.0,97.707,443.93953350323
2023-07-31 09:00:00+00:00,429.17749999999955,506.0,97.75282500000002,439.04357751297675
2023-07-31 10:00:00+00:00,416.96000000000026,506.0,97.875,426.012771392082
2023-07-31 11:00:00+00:00,411.23500000000035,506.0,97.93225,419.91785137173946
2023-07-31 12:00:00+00:00,393.7275000000011,506.0,98.10732499999999,401.3232447220441
2023-07-31 13:00:00+00:00,362.7775000000008,506.0,98.41682499999999,368.61329350952025
2023-07-31 14:00:00+00:00,358.2849999999996,506.0,98.46175000000001,363.88242134636
2023-07-31 15:00:00+00:00,360.0025000000005,506.0,98.44457499999999,365.69054211468796
2023-07-31 16:00:00+00:00,351.03000000000065,506.0,98.5343,356.25157939925555
2023-07-31 17:00:00+00:00,350.1700000000005,506.0,98.54289999999999,355.34777239151737
2023-07-31 18:00:00+00:00,361.3850000000002,506.0,98.43075,367.1464455975396
2023-07-31 19:00:00+00:00,377.4350000000004,506.0,98.27024999999999,384.0785995761692
2023-07-31 20:00:00+00:00,381.5025000000003,506.0,98.229575,388.3784491585149
2023-07-31 22:00:00+00:00,377.90250000000015,506.0,98.265575,384.57262372911384
2023-07-31 23:00:00+00:00,381.23500000000035,506.0,98.23225000000001,388.09555924861775
2023-08-01 00:00:00+00:00,386.62750000000074,506.0,98.178325,393.8012794575592
2023-08-01 01:00:00+00:00,393.9099999999996,506.0,98.1055,401.5167345357799
